State,Year,Min_Wage,Unemployment_Rate
Alabama,2014,7.25,6.2
Alaska,2014,7.75,6.3
Arizona,2014,7.9,6.4
Arkansas,2014,7.25,5.5
California,2014,9.0,6.9
Colorado,2014,8.0,4.2
Connecticut,2014,8.7,6.1
Delaware,2014,7.75,5.1
District of Columbia,2014,9.5,7.4
Florida,2014,7.93,6.0
Georgia,2014,7.25,6.6
Hawaii,2014,7.25,3.9
Idaho,2014,7.25,3.9
Illinois,2014,8.25,6.2
Indiana,2014,7.25,5.5
Iowa,2014,7.25,3.9
Kansas,2014,7.25,4.3
Kentucky,2014,7.25,5.4
Louisiana,2014,7.25,6.8
Maine,2014,7.5,5.0
Maryland,2014,7.25,5.4
Massachusetts,2014,8.0,5.2
Michigan,2014,8.15,6.2
Minnesota,2014,8.0,3.9
Mississippi,2014,7.25,6.9
Missouri,2014,7.5,5.7
Montana,2014,7.9,4.4
Nebraska,2014,7.25,3.0
Nevada,2014,8.25,7.5
New Hampshire,2014,7.25,3.9
New Jersey,2014,8.25,6.4
New Mexico,2014,7.5,6.4
New York,2014,8.0,5.8
North Carolina,2014,7.25,5.7
North Dakota,2014,7.25,2.6
Ohio,2014,7.95,5.2
Oklahoma,2014,7.25,4.0
Oregon,2014,9.1,6.0
Pennsylvania,2014,7.25,5.5
Puerto Rico,2014,6.55,12.6
Rhode Island,2014,8.0,6.7
South Carolina,2014,7.25,6.5
South Dakota,2014,7.25,3.2
Tennessee,2014,7.25,6.2
Texas,2014,7.25,4.6
Utah,2014,7.25,3.6
Vermont,2014,8.73,3.9
Virginia,2014,7.25,4.8
Washington,2014,9.32,5.7
West Virginia,2014,7.25,6.4
Wisconsin,2014,7.25,4.8
Wyoming,2014,7.25,4.0
Alabama,2015,7.25,6.1
Alaska,2015,8.75,6.4
Arizona,2015,8.05,5.8
Arkansas,2015,7.5,4.3
California,2015,9.0,5.7
Colorado,2015,8.23,3.3
Connecticut,2015,9.15,5.3
Delaware,2015,8.25,4.6
District of Columbia,2015,10.5,6.5
Florida,2015,8.05,5.1
Georgia,2015,7.25,5.7
Hawaii,2015,7.75,3.1
Idaho,2015,7.25,3.8
Illinois,2015,8.25,6.1
Indiana,2015,7.25,4.6
Iowa,2015,7.25,3.6
Kansas,2015,7.25,3.9
Kentucky,2015,7.25,5.2
Louisiana,2015,7.25,6.0
Maine,2015,7.5,4.0
Maryland,2015,8.0,4.6
Massachusetts,2015,9.0,4.4
Michigan,2015,8.15,4.9
Minnesota,2015,9.0,3.8
Mississippi,2015,7.25,6.4
Missouri,2015,7.65,4.5
Montana,2015,8.05,4.3
Nebraska,2015,8.0,3.0
Nevada,2015,8.25,6.3
New Hampshire,2015,7.25,3.0
New Jersey,2015,8.38,5.0
New Mexico,2015,7.5,6.5
New York,2015,8.75,4.8
North Carolina,2015,7.25,5.4
North Dakota,2015,7.25,3.0
Ohio,2015,8.1,4.9
Oklahoma,2015,7.25,4.4
Oregon,2015,9.25,5.0
Pennsylvania,2015,7.25,5.3
Puerto Rico,2015,6.55,11.9
Rhode Island,2015,9.0,5.6
South Carolina,2015,7.25,5.4
South Dakota,2015,8.5,2.8
Tennessee,2015,7.25,4.9
Texas,2015,7.25,4.5
Utah,2015,7.25,3.5
Vermont,2015,9.15,3.3
Virginia,2015,7.25,4.0
Washington,2015,9.47,5.4
West Virginia,2015,8.0,6.4
Wisconsin,2015,7.25,4.2
Wyoming,2015,7.25,4.7
Alabama,2016,7.25,5.7
Alaska,2016,9.75,6.7
Arizona,2016,8.05,5.3
Arkansas,2016,8.0,3.8
California,2016,10.0,5.4
Colorado,2016,8.31,2.7
Connecticut,2016,9.6,4.6
Delaware,2016,8.25,4.7
District of Columbia,2016,11.5,6.3
Florida,2016,8.05,4.8
Georgia,2016,7.25,5.3
Hawaii,2016,8.5,2.7
Idaho,2016,7.25,3.5
Illinois,2016,8.25,5.4
Indiana,2016,7.25,4.0
Iowa,2016,7.25,3.4
Kansas,2016,7.25,4.0
Kentucky,2016,7.25,5.1
Louisiana,2016,7.25,5.9
Maine,2016,7.5,3.5
Maryland,2016,8.75,4.2
Massachusetts,2016,10.0,3.9
Michigan,2016,8.5,5.0
Minnesota,2016,9.5,3.9
Mississippi,2016,7.25,5.7
Missouri,2016,7.65,4.3
Montana,2016,8.05,4.2
Nebraska,2016,9.0,3.1
Nevada,2016,8.25,5.4
New Hampshire,2016,7.25,2.9
New Jersey,2016,8.38,4.7
New Mexico,2016,7.5,6.8
New York,2016,9.0,4.8
North Carolina,2016,7.25,5.0
North Dakota,2016,7.25,2.9
Ohio,2016,8.1,5.3
Oklahoma,2016,7.25,4.5
Oregon,2016,9.75,4.3
Pennsylvania,2016,7.25,5.2
Puerto Rico,2016,6.55,11.9
Rhode Island,2016,9.0,4.8
South Carolina,2016,7.25,4.5
South Dakota,2016,8.5,3.2
Tennessee,2016,7.25,4.7
Texas,2016,7.25,4.8
Utah,2016,7.25,3.2
Vermont,2016,9.6,3.1
Virginia,2016,7.25,4.0
Washington,2016,9.47,4.9
West Virginia,2016,8.75,5.6
Wisconsin,2016,7.25,3.6
Wyoming,2016,7.25,5.0
Alabama,2017,7.25,4.0
Alaska,2017,9.8,6.4
Arizona,2017,10.0,4.9
Arkansas,2017,8.5,3.8
California,2017,10.5,4.5
Colorado,2017,9.3,2.8
Connecticut,2017,10.1,4.3
Delaware,2017,8.25,4.2
District of Columbia,2017,12.5,5.9
Florida,2017,8.1,4.0
Georgia,2017,7.25,4.4
Hawaii,2017,9.25,1.9
Idaho,2017,7.25,3.1
Illinois,2017,8.25,4.7
Indiana,2017,7.25,3.3
Iowa,2017,7.25,2.8
Kansas,2017,7.25,3.4
Kentucky,2017,7.25,4.3
Louisiana,2017,7.25,4.7
Maine,2017,9.0,3.1
Maryland,2017,9.25,4.0
Massachusetts,2017,11.0,3.7
Michigan,2017,8.9,4.6
Minnesota,2017,9.5,3.3
Mississippi,2017,7.25,4.9
Missouri,2017,7.7,3.5
Montana,2017,8.15,4.0
Nebraska,2017,9.0,3.0
Nevada,2017,8.25,4.9
New Hampshire,2017,7.25,2.8
New Jersey,2017,8.44,4.5
New Mexico,2017,7.5,5.4
New York,2017,9.7,4.5
North Carolina,2017,7.25,4.3
North Dakota,2017,7.25,2.6
Ohio,2017,8.15,4.6
Oklahoma,2017,7.25,3.8
Oregon,2017,10.75,4.1
Pennsylvania,2017,7.25,4.9
Puerto Rico,2017,6.55,10.7
Rhode Island,2017,9.6,4.5
South Carolina,2017,7.25,4.1
South Dakota,2017,8.65,3.0
Tennessee,2017,7.25,3.5
Texas,2017,7.25,4.1
Utah,2017,7.25,3.1
Vermont,2017,10.0,3.0
Virginia,2017,7.25,3.4
Washington,2017,11.0,4.6
West Virginia,2017,8.75,5.4
Wisconsin,2017,7.25,3.0
Wyoming,2017,7.25,4.3
Alabama,2018,7.25,3.8
Alaska,2018,9.84,6.0
Arizona,2018,10.5,5.0
Arkansas,2018,8.5,3.7
California,2018,11.0,4.3
Colorado,2018,10.2,3.1
Connecticut,2018,10.1,3.7
Delaware,2018,8.25,3.5
District of Columbia,2018,13.25,5.8
Florida,2018,8.25,3.5
Georgia,2018,7.25,3.9
Hawaii,2018,10.1,2.8
Idaho,2018,7.25,3.0
Illinois,2018,8.25,4.6
Indiana,2018,7.25,3.6
Iowa,2018,7.25,2.6
Kansas,2018,7.25,3.4
Kentucky,2018,7.25,4.2
Louisiana,2018,7.25,4.8
Maine,2018,10.0,3.2
Maryland,2018,10.1,3.7
Massachusetts,2018,11.0,3.3
Michigan,2018,9.25,4.2
Minnesota,2018,9.65,3.2
Mississippi,2018,7.25,5.3
Missouri,2018,7.85,3.3
Montana,2018,8.3,3.6
Nebraska,2018,9.0,3.1
Nevada,2018,8.25,4.3
New Hampshire,2018,7.25,2.6
New Jersey,2018,8.6,3.6
New Mexico,2018,7.5,5.2
New York,2018,10.4,4.0
North Carolina,2018,7.25,4.0
North Dakota,2018,7.25,2.4
Ohio,2018,8.3,4.5
Oklahoma,2018,7.25,3.2
Oregon,2018,10.75,4.3
Pennsylvania,2018,7.25,4.3
Puerto Rico,2018,6.55,8.4
Rhode Island,2018,10.1,3.8
South Carolina,2018,7.25,3.2
South Dakota,2018,8.65,2.8
Tennessee,2018,7.25,3.5
Texas,2018,7.25,3.8
Utah,2018,7.25,2.8
Vermont,2018,10.5,2.3
Virginia,2018,7.25,3.1
Washington,2018,11.5,4.6
West Virginia,2018,8.75,5.1
Wisconsin,2018,7.25,3.0
Wyoming,2018,7.25,3.9
Alabama,2019,7.25,3.1
Alaska,2019,9.89,5.3
Arizona,2019,11.0,4.7
Arkansas,2019,9.25,3.5
California,2019,12.0,4.2
Colorado,2019,11.1,2.8
Connecticut,2019,10.1,3.7
Delaware,2019,8.75,3.6
District of Columbia,2019,14.0,5.4
Florida,2019,8.46,3.0
Georgia,2019,7.25,3.5
Hawaii,2019,10.1,2.3
Idaho,2019,7.25,2.8
Illinois,2019,8.25,3.6
Indiana,2019,7.25,3.3
Iowa,2019,7.25,2.7
Kansas,2019,7.25,3.1
Kentucky,2019,7.25,4.0
Louisiana,2019,7.25,4.8
Maine,2019,11.0,3.1
Maryland,2019,10.1,3.2
Massachusetts,2019,12.0,2.9
Michigan,2019,9.45,3.7
Minnesota,2019,9.86,3.4
Mississippi,2019,7.25,5.5
Missouri,2019,8.6,3.4
Montana,2019,8.5,3.5
Nebraska,2019,9.0,3.1
Nevada,2019,8.25,4.2
New Hampshire,2019,7.25,2.6
New Jersey,2019,10.0,3.9
New Mexico,2019,7.5,5.0
New York,2019,11.1,4.0
North Carolina,2019,7.25,3.8
North Dakota,2019,7.25,2.0
Ohio,2019,8.55,4.3
Oklahoma,2019,7.25,3.1
Oregon,2019,11.25,3.4
Pennsylvania,2019,7.25,4.4
Puerto Rico,2019,6.55,9.0
Rhode Island,2019,10.5,3.5
South Carolina,2019,7.25,2.6
South Dakota,2019,9.1,2.6
Tennessee,2019,7.25,3.4
Texas,2019,7.25,3.5
Utah,2019,7.25,2.4
Vermont,2019,10.78,2.0
Virginia,2019,7.25,2.8
Washington,2019,12.0,3.7
West Virginia,2019,8.75,5.2
Wisconsin,2019,7.25,3.2
Wyoming,2019,7.25,4.2
Alabama,2020,7.25,4.5
Alaska,2020,10.19,7.1
Arizona,2020,12.0,6.6
Arkansas,2020,10.0,5.0
California,2020,13.0,9.0
Colorado,2020,12.0,6.4
Connecticut,2020,12.0,7.4
Delaware,2020,9.25,5.6
District of Columbia,2020,15.0,7.7
Florida,2020,8.56,6.4
Georgia,2020,7.25,5.1
Hawaii,2020,10.1,10.2
Idaho,2020,7.25,4.2
Illinois,2020,10.0,7.6
Indiana,2020,7.25,5.0
Iowa,2020,7.25,4.2
Kansas,2020,7.25,4.4
Kentucky,2020,7.25,4.7
Louisiana,2020,7.25,7.4
Maine,2020,12.0,4.2
Maryland,2020,11.0,6.6
Massachusetts,2020,12.75,7.6
Michigan,2020,9.65,7.0
Minnesota,2020,10.0,4.8
Mississippi,2020,7.25,6.6
Missouri,2020,9.45,5.0
Montana,2020,8.65,4.2
Nebraska,2020,9.0,3.0
Nevada,2020,9.0,9.7
New Hampshire,2020,7.25,4.6
New Jersey,2020,11.0,7.2
New Mexico,2020,9.0,8.4
New York,2020,11.8,8.7
North Carolina,2020,7.25,5.8
North Dakota,2020,7.25,4.3
Ohio,2020,8.7,6.3
Oklahoma,2020,7.25,5.2
Oregon,2020,12.0,6.6
Pennsylvania,2020,7.25,7.6
Puerto Rico,2020,6.55,9.3
Rhode Island,2020,11.5,6.9
South Carolina,2020,7.25,4.8
South Dakota,2020,9.3,3.1
Tennessee,2020,7.25,5.6
Texas,2020,7.25,6.9
Utah,2020,7.25,3.6
Vermont,2020,10.96,4.3
Virginia,2020,7.25,5.0
Washington,2020,13.5,6.7
West Virginia,2020,8.75,6.3
Wisconsin,2020,7.25,4.9
Wyoming,2020,7.25,5.4
Alabama,2021,7.25,2.7
Alaska,2021,10.34,5.3
Arizona,2021,12.15,3.7
Arkansas,2021,11.0,3.2
California,2021,14.0,5.5
Colorado,2021,12.32,4.2
Connecticut,2021,13.0,5.1
Delaware,2021,9.25,4.7
District of Columbia,2021,15.2,6.1
Florida,2021,8.65,3.6
Georgia,2021,7.25,3.2
Hawaii,2021,10.1,3.1
Idaho,2021,7.25,2.9
Illinois,2021,11.0,4.8
Indiana,2021,7.25,3.0
Iowa,2021,7.25,2.9
Kansas,2021,7.25,2.6
Kentucky,2021,7.25,4.1
Louisiana,2021,7.25,4.1
Maine,2021,12.15,3.9
Maryland,2021,11.75,3.6
Massachusetts,2021,13.5,3.9
Michigan,2021,9.65,4.5
Minnesota,2021,10.08,2.9
Mississippi,2021,7.25,4.2
Missouri,2021,10.3,3.2
Montana,2021,8.75,2.7
Nebraska,2021,9.0,2.1
Nevada,2021,9.75,5.3
New Hampshire,2021,7.25,2.4
New Jersey,2021,12.0,5.6
New Mexico,2021,10.5,5.6
New York,2021,12.5,5.5
North Carolina,2021,7.25,3.9
North Dakota,2021,7.25,2.3
Ohio,2021,8.8,4.2
Oklahoma,2021,7.25,2.9
Oregon,2021,12.75,3.9
Pennsylvania,2021,7.25,4.5
Puerto Rico,2021,6.55,6.7
Rhode Island,2021,11.5,3.7
South Carolina,2021,7.25,3.3
South Dakota,2021,9.45,2.1
Tennessee,2021,7.25,3.5
Texas,2021,7.25,4.5
Utah,2021,7.25,2.2
Vermont,2021,11.75,2.6
Virginia,2021,9.5,2.9
Washington,2021,13.69,4.1
West Virginia,2021,8.75,4.0
Wisconsin,2021,7.25,3.0
Wyoming,2021,7.25,3.6
Alabama,2022,7.25,2.4
Alaska,2022,10.34,4.0
Arizona,2022,12.8,3.8
Arkansas,2022,11.0,3.1
California,2022,15.0,4.4
Colorado,2022,12.56,3.0
Connecticut,2022,14.0,3.7
Delaware,2022,10.5,4.1
District of Columbia,2022,16.1,4.8
Florida,2022,11.0,2.8
Georgia,2022,7.25,3.3
Hawaii,2022,12.0,3.2
Idaho,2022,7.25,2.9
Illinois,2022,12.0,4.5
Indiana,2022,7.25,3.3
Iowa,2022,7.25,3.0
Kansas,2022,7.25,2.8
Kentucky,2022,7.25,4.1
Louisiana,2022,7.25,3.6
Maine,2022,12.75,2.7
Maryland,2022,12.5,2.5
Massachusetts,2022,14.25,3.5
Michigan,2022,9.87,4.1
Minnesota,2022,10.33,2.8
Mississippi,2022,7.25,3.6
Missouri,2022,11.15,2.8
Montana,2022,9.2,2.6
Nebraska,2022,9.0,2.2
Nevada,2022,10.5,5.3
New Hampshire,2022,7.25,2.2
New Jersey,2022,13.0,3.8
New Mexico,2022,11.5,3.6
New York,2022,13.2,4.2
North Carolina,2022,7.25,3.7
North Dakota,2022,7.25,2.0
Ohio,2022,9.3,3.9
Oklahoma,2022,7.25,3.1
Oregon,2022,13.5,4.0
Pennsylvania,2022,7.25,3.8
Puerto Rico,2022,8.5,6.0
Rhode Island,2022,12.25,3.0
South Carolina,2022,7.25,3.1
South Dakota,2022,9.95,2.0
Tennessee,2022,7.25,3.5
Texas,2022,7.25,4.1
Utah,2022,7.25,2.5
Vermont,2022,12.55,2.3
Virginia,2022,11.0,3.1
Washington,2022,14.49,4.2
West Virginia,2022,8.75,3.7
Wisconsin,2022,7.25,2.7
Wyoming,2022,7.25,3.4
Alabama,2023,7.25,2.8
Alaska,2023,10.85,4.6
Arizona,2023,13.85,4.2
Arkansas,2023,11.0,3.7
California,2023,15.5,5.1
Colorado,2023,13.65,3.3
Connecticut,2023,15.0,4.2
Delaware,2023,11.75,4.1
District of Columbia,2023,17.0,4.9
Florida,2023,12.0,3.1
Georgia,2023,7.25,3.2
Hawaii,2023,12.0,3.0
Idaho,2023,7.25,3.3
Illinois,2023,13.0,4.7
Indiana,2023,7.25,3.5
Iowa,2023,7.25,3.0
Kansas,2023,7.25,2.6
Kentucky,2023,7.25,4.3
Louisiana,2023,7.25,4.0
Maine,2023,13.8,3.4
Maryland,2023,13.25,2.2
Massachusetts,2023,15.0,3.2
Michigan,2023,10.1,4.1
Minnesota,2023,10.59,2.7
Mississippi,2023,7.25,3.2
Missouri,2023,12.0,3.3
Montana,2023,9.95,3.3
Nebraska,2023,10.5,2.5
Nevada,2023,11.25,5.3
New Hampshire,2023,7.25,2.6
New Jersey,2023,14.13,4.8
New Mexico,2023,12.0,4.0
New York,2023,14.2,4.6
North Carolina,2023,7.25,3.6
North Dakota,2023,7.25,1.9
Ohio,2023,10.1,3.6
Oklahoma,2023,7.25,3.5
Oregon,2023,14.2,4.0
Pennsylvania,2023,7.25,3.4
Puerto Rico,2023,9.5,5.7
Rhode Island,2023,13.0,3.4
South Carolina,2023,7.25,3.0
South Dakota,2023,10.8,2.1
Tennessee,2023,7.25,3.4
Texas,2023,7.25,3.9
Utah,2023,7.25,2.8
Vermont,2023,13.18,2.3
Virginia,2023,12.0,3.0
Washington,2023,15.74,4.4
West Virginia,2023,8.75,4.3
Wisconsin,2023,7.25,3.4
Wyoming,2023,7.25,2.9
Alabama,2024,7.25,2.9
Alaska,2024,11.73,4.6
Arizona,2024,14.35,3.5
Arkansas,2024,11.0,3.3
California,2024,16.0,5.3
Colorado,2024,14.42,4.0
Connecticut,2024,15.69,3.2
Delaware,2024,13.25,4.2
District of Columbia,2024,17.5,5.7
Florida,2024,13.0,3.3
Georgia,2024,7.25,3.6
Hawaii,2024,14.0,2.9
Idaho,2024,7.25,3.6
Illinois,2024,14.0,5.3
Indiana,2024,7.25,4.3
Iowa,2024,7.25,2.9
Kansas,2024,7.25,3.3
Kentucky,2024,7.25,4.9
Louisiana,2024,7.25,3.9
Maine,2024,14.15,2.8
Maryland,2024,15.0,2.9
Massachusetts,2024,15.0,3.8
Michigan,2024,10.33,4.5
Minnesota,2024,10.85,3.4
Mississippi,2024,7.25,2.8
Missouri,2024,12.3,3.9
Montana,2024,10.3,3.3
Nebraska,2024,12.0,2.7
Nevada,2024,12.0,5.6
New Hampshire,2024,7.25,2.5
New Jersey,2024,15.13,4.7
New Mexico,2024,12.0,4.2
New York,2024,16.0,4.4
North Carolina,2024,7.25,3.8
North Dakota,2024,7.25,2.3
Ohio,2024,10.45,4.5
Oklahoma,2024,7.25,3.4
Oregon,2024,14.7,4.0
Pennsylvania,2024,7.25,3.4
Puerto Rico,2024,10.5,5.5
Rhode Island,2024,14.0,4.6
South Carolina,2024,7.25,4.5
South Dakota,2024,11.2,2.0
Tennessee,2024,7.25,3.2
Texas,2024,7.25,4.1
Utah,2024,7.25,3.5
Vermont,2024,13.67,2.2
Virginia,2024,12.0,2.9
Washington,2024,16.28,4.8
West Virginia,2024,8.75,4.2
Wisconsin,2024,7.25,2.9
Wyoming,2024,7.25,3.1
