State,Group,Unemployment_Rate,Year,Min_Wage
Florida,Hispanic or Latino ethnicity,4.3,2017,8.1
Georgia,White,3.3,2017,7.25
Georgia,Black or African American,7.6,2017,7.25
Georgia,Hispanic or Latino ethnicity,3.6,2017,7.25
Hawaii,White,2.0,2017,9.25
Hawaii,Hispanic or Latino ethnicity,3.1,2017,9.25
Idaho,White,3.2,2017,7.25
Idaho,Hispanic or Latino ethnicity,4.9,2017,7.25
Illinois,White,4.3,2017,8.25
Illinois,Black or African American,8.9,2017,8.25
Illinois,Hispanic or Latino ethnicity,4.9,2017,8.25
Indiana,White,3.2,2017,7.25
Indiana,Black or African American,7.9,2017,7.25
Indiana,Hispanic or Latino ethnicity,4.4,2017,7.25
Iowa,White,3.0,2017,7.25
Iowa,Hispanic or Latino ethnicity,7.3,2017,7.25
Kansas,White,2.9,2017,7.25
Kansas,Black or African American,11.7,2017,7.25
Kansas,Hispanic or Latino ethnicity,3.9,2017,7.25
Kentucky,White,4.8,2017,7.25
Kentucky,Black or African American,8.3,2017,7.25
Kentucky,Hispanic or Latino ethnicity,5.6,2017,7.25
Louisiana,White,3.4,2017,7.25
Louisiana,Black or African American,8.9,2017,7.25
Louisiana,Hispanic or Latino ethnicity,3.4,2017,7.25
Maine,White,3.1,2017,9.0
Maryland,White,3.2,2017,9.25
Maryland,Black or African American,6.1,2017,9.25
Maryland,Hispanic or Latino ethnicity,4.5,2017,9.25
Massachusetts,White,3.5,2017,11.0
Massachusetts,Black or African American,7.8,2017,11.0
Massachusetts,Hispanic or Latino ethnicity,7.2,2017,11.0
Michigan,White,4.0,2017,8.9
Michigan,Black or African American,9.5,2017,8.9
Michigan,Hispanic or Latino ethnicity,6.8,2017,8.9
Minnesota,White,2.9,2017,9.5
Minnesota,Black or African American,7.5,2017,9.5
Minnesota,Hispanic or Latino ethnicity,5.0,2017,9.5
Mississippi,White,3.7,2017,7.25
Mississippi,Black or African American,7.3,2017,7.25
Missouri,White,3.4,2017,7.7
Missouri,Black or African American,6.3,2017,7.7
Missouri,Hispanic or Latino ethnicity,4.3,2017,7.7
Montana,White,3.4,2017,8.15
Montana,Hispanic or Latino ethnicity,7.5,2017,8.15
Nebraska,White,2.6,2017,9.0
Nebraska,Hispanic or Latino ethnicity,5.7,2017,9.0
Nevada,White,4.6,2017,8.25
Nevada,Black or African American,8.2,2017,8.25
Nevada,Hispanic or Latino ethnicity,5.2,2017,8.25
New Hampshire,White,2.5,2017,7.25
New Jersey,White,3.8,2017,8.44
New Jersey,Black or African American,7.9,2017,8.44
New Jersey,Hispanic or Latino ethnicity,5.1,2017,8.44
New Mexico,White,5.3,2017,7.5
New Mexico,Black or African American,7.1,2017,7.5
New Mexico,Hispanic or Latino ethnicity,6.1,2017,7.5
New York,White,4.0,2017,9.7
New York,Black or African American,7.6,2017,9.7
New York,Hispanic or Latino ethnicity,5.4,2017,9.7
North Carolina,White,3.7,2017,7.25
North Carolina,Black or African American,7.1,2017,7.25
North Carolina,Hispanic or Latino ethnicity,5.1,2017,7.25
North Dakota,White,2.1,2017,7.25
Ohio,White,4.4,2017,8.15
Ohio,Black or African American,9.1,2017,8.15
Ohio,Hispanic or Latino ethnicity,7.1,2017,8.15
Oklahoma,White,3.6,2017,7.25
Oklahoma,Black or African American,7.0,2017,7.25
Oklahoma,Hispanic or Latino ethnicity,4.3,2017,7.25
Oregon,White,3.8,2017,10.75
Oregon,Hispanic or Latino ethnicity,4.7,2017,10.75
Pennsylvania,White,4.3,2017,7.25
Pennsylvania,Black or African American,8.4,2017,7.25
Pennsylvania,Hispanic or Latino ethnicity,7.0,2017,7.25
Rhode Island,White,4.1,2017,9.6
Rhode Island,Black or African American,7.0,2017,9.6
Rhode Island,Hispanic or Latino ethnicity,7.1,2017,9.6
South Carolina,White,3.1,2017,7.25
South Carolina,Black or African American,8.2,2017,7.25
South Carolina,Hispanic or Latino ethnicity,4.3,2017,7.25
South Dakota,White,2.2,2017,8.65
Tennessee,White,3.3,2017,7.25
Tennessee,Black or African American,6.1,2017,7.25
Tennessee,Hispanic or Latino ethnicity,2.4,2017,7.25
Texas,White,3.9,2017,7.25
Texas,Black or African American,6.9,2017,7.25
Texas,Hispanic or Latino ethnicity,4.7,2017,7.25
Utah,White,3.1,2017,7.25
Utah,Hispanic or Latino ethnicity,4.6,2017,7.25
Vermont,White,2.9,2017,10.0
Virginia,White,3.0,2017,7.25
Virginia,Black or African American,6.2,2017,7.25
Virginia,Hispanic or Latino ethnicity,4.5,2017,7.25
Washington,White,4.4,2017,11.0
Washington,Black or African American,5.6,2017,11.0
Washington,Hispanic or Latino ethnicity,5.1,2017,11.0
West Virginia,White,5.1,2017,8.75
West Virginia,Black or African American,6.7,2017,8.75
Wisconsin,White,2.8,2017,7.25
Wisconsin,Black or African American,9.1,2017,7.25
Wisconsin,Hispanic or Latino ethnicity,5.3,2017,7.25
Wyoming,White,3.9,2017,7.25
Wyoming,Hispanic or Latino ethnicity,6.7,2017,7.25
Alabama,White,2.8,2018,7.25
Alabama,Black or African American,6.9,2018,7.25
Alabama,Hispanic or Latino ethnicity,4.6,2018,7.25
Alaska,White,4.1,2018,9.84
Alaska,Hispanic or Latino ethnicity,4.3,2018,9.84
Arizona,White,4.3,2018,10.5
Arizona,Black or African American,8.4,2018,10.5
Arizona,Hispanic or Latino ethnicity,5.7,2018,10.5
Arkansas,White,3.0,2018,8.5
Arkansas,Black or African American,6.7,2018,8.5
Arkansas,Hispanic or Latino ethnicity,3.7,2018,8.5
California,White,4.1,2018,11.0
California,Black or African American,6.5,2018,11.0
California,Hispanic or Latino ethnicity,5.1,2018,11.0
Colorado,White,3.2,2018,10.2
Colorado,Black or African American,6.6,2018,10.2
Colorado,Hispanic or Latino ethnicity,3.4,2018,10.2
Connecticut,White,3.5,2018,10.1
Connecticut,Black or African American,8.9,2018,10.1
Connecticut,Hispanic or Latino ethnicity,6.9,2018,10.1
Delaware,White,3.0,2018,8.25
Delaware,Black or African American,6.2,2018,8.25
Delaware,Hispanic or Latino ethnicity,3.8,2018,8.25
District of Columbia,White,2.1,2018,13.25
District of Columbia,Black or African American,11.9,2018,13.25
District of Columbia,Hispanic or Latino ethnicity,3.7,2018,13.25
Florida,White,3.0,2018,8.25
Florida,Black or African American,6.2,2018,8.25
Florida,Hispanic or Latino ethnicity,3.5,2018,8.25
Georgia,White,2.8,2018,7.25
Georgia,Black or African American,6.0,2018,7.25
Georgia,Hispanic or Latino ethnicity,3.4,2018,7.25
Hawaii,White,2.3,2018,10.1
Hawaii,Hispanic or Latino ethnicity,3.9,2018,10.1
Idaho,White,3.0,2018,7.25
Idaho,Hispanic or Latino ethnicity,4.7,2018,7.25
Illinois,White,3.5,2018,8.25
Illinois,Black or African American,8.7,2018,8.25
Illinois,Hispanic or Latino ethnicity,4.2,2018,8.25
Indiana,White,3.1,2018,7.25
Indiana,Black or African American,6.1,2018,7.25
Indiana,Hispanic or Latino ethnicity,3.2,2018,7.25
Iowa,White,2.2,2018,7.25
Iowa,Hispanic or Latino ethnicity,4.9,2018,7.25
Kansas,White,2.9,2018,7.25
Kansas,Black or African American,9.1,2018,7.25
Kansas,Hispanic or Latino ethnicity,3.9,2018,7.25
Kentucky,White,4.1,2018,7.25
Kentucky,Black or African American,6.5,2018,7.25
Kentucky,Hispanic or Latino ethnicity,5.5,2018,7.25
Louisiana,White,3.5,2018,7.25
Louisiana,Black or African American,7.7,2018,7.25
Louisiana,Hispanic or Latino ethnicity,4.8,2018,7.25
Maine,White,3.2,2018,10.0
Maryland,White,3.1,2018,10.1
Maryland,Black or African American,6.0,2018,10.1
Maryland,Hispanic or Latino ethnicity,5.2,2018,10.1
Massachusetts,White,3.2,2018,11.0
Massachusetts,Black or African American,5.0,2018,11.0
Massachusetts,Hispanic or Latino ethnicity,5.4,2018,11.0
Michigan,White,3.8,2018,9.25
Michigan,Black or African American,6.4,2018,9.25
Michigan,Hispanic or Latino ethnicity,4.9,2018,9.25
Minnesota,White,2.5,2018,9.65
Minnesota,Black or African American,5.8,2018,9.65
Minnesota,Hispanic or Latino ethnicity,4.2,2018,9.65
Mississippi,White,3.3,2018,7.25
Mississippi,Black or African American,7.5,2018,7.25
Missouri,White,2.8,2018,7.85
Missouri,Black or African American,5.9,2018,7.85
Montana,White,3.5,2018,8.3
Nebraska,White,2.4,2018,9.0
Nebraska,Hispanic or Latino ethnicity,5.7,2018,9.0
Nevada,White,4.3,2018,8.25
Nevada,Black or African American,6.6,2018,8.25
Nevada,Hispanic or Latino ethnicity,5.1,2018,8.25
New Hampshire,White,2.5,2018,7.25
New Jersey,White,3.8,2018,8.6
New Jersey,Black or African American,6.6,2018,8.6
New Jersey,Hispanic or Latino ethnicity,4.5,2018,8.6
New Mexico,White,4.2,2018,7.5
New Mexico,Hispanic or Latino ethnicity,4.5,2018,7.5
New York,White,3.7,2018,10.4
New York,Black or African American,7.2,2018,10.4
New York,Hispanic or Latino ethnicity,4.8,2018,10.4
North Carolina,White,3.1,2018,7.25
North Carolina,Black or African American,5.9,2018,7.25
North Carolina,Hispanic or Latino ethnicity,4.6,2018,7.25
North Dakota,White,2.2,2018,7.25
Ohio,White,4.2,2018,8.3
Ohio,Black or African American,6.4,2018,8.3
Ohio,Hispanic or Latino ethnicity,6.2,2018,8.3
Oklahoma,White,2.7,2018,7.25
Oklahoma,Black or African American,7.2,2018,7.25
Oklahoma,Hispanic or Latino ethnicity,3.4,2018,7.25
Oregon,White,4.1,2018,10.75
Oregon,Hispanic or Latino ethnicity,5.6,2018,10.75
Pennsylvania,White,3.9,2018,7.25
Pennsylvania,Black or African American,7.0,2018,7.25
Pennsylvania,Hispanic or Latino ethnicity,6.3,2018,7.25
Rhode Island,White,3.7,2018,10.1
Rhode Island,Black or African American,6.3,2018,10.1
Rhode Island,Hispanic or Latino ethnicity,7.2,2018,10.1
South Carolina,White,2.5,2018,7.25
South Carolina,Black or African American,6.3,2018,7.25
South Carolina,Hispanic or Latino ethnicity,4.5,2018,7.25
South Dakota,White,1.9,2018,8.65
Tennessee,White,3.2,2018,7.25
Tennessee,Black or African American,5.4,2018,7.25
Tennessee,Hispanic or Latino ethnicity,3.6,2018,7.25
Texas,White,3.6,2018,7.25
Texas,Black or African American,5.7,2018,7.25
Texas,Hispanic or Latino ethnicity,4.4,2018,7.25
Utah,White,3.2,2018,7.25
Utah,Hispanic or Latino ethnicity,3.8,2018,7.25
Vermont,White,2.6,2018,10.5
Virginia,White,2.5,2018,7.25
Virginia,Black or African American,4.4,2018,7.25
Virginia,Hispanic or Latino ethnicity,3.8,2018,7.25
Washington,White,4.3,2018,11.5
Washington,Black or African American,4.3,2018,11.5
Washington,Hispanic or Latino ethnicity,7.0,2018,11.5
West Virginia,White,5.0,2018,8.75
West Virginia,Black or African American,8.9,2018,8.75
Wisconsin,White,2.7,2018,7.25
Wisconsin,Black or African American,7.7,2018,7.25
Wisconsin,Hispanic or Latino ethnicity,3.5,2018,7.25
Wyoming,White,3.8,2018,7.25
Wyoming,Hispanic or Latino ethnicity,5.9,2018,7.25
Alabama,White,2.3,2019,7.25
Alabama,Black or African American,4.7,2019,7.25
Alabama,Hispanic or Latino ethnicity,1.8,2019,7.25
Alaska,White,3.7,2019,9.89
Alaska,Hispanic or Latino ethnicity,4.3,2019,9.89
Arizona,White,4.6,2019,11.0
Arizona,Black or African American,7.3,2019,11.0
Arizona,Hispanic or Latino ethnicity,5.5,2019,11.0
Arkansas,White,3.1,2019,9.25
Arkansas,Black or African American,5.9,2019,9.25
Arkansas,Hispanic or Latino ethnicity,2.3,2019,9.25
California,White,4.0,2019,12.0
California,Black or African American,5.4,2019,12.0
California,Hispanic or Latino ethnicity,4.8,2019,12.0
Colorado,White,2.4,2019,11.1
Colorado,Hispanic or Latino ethnicity,3.4,2019,11.1
Connecticut,White,3.5,2019,10.1
Connecticut,Black or African American,7.3,2019,10.1
Connecticut,Hispanic or Latino ethnicity,5.5,2019,10.1
Delaware,White,2.8,2019,8.75
Delaware,Black or African American,7.3,2019,8.75
Delaware,Hispanic or Latino ethnicity,2.1,2019,8.75
District of Columbia,White,1.9,2019,14.0
District of Columbia,Black or African American,12.1,2019,14.0
District of Columbia,Hispanic or Latino ethnicity,4.2,2019,14.0
Florida,White,2.7,2019,8.46
Florida,Black or African American,5.8,2019,8.46
Florida,Hispanic or Latino ethnicity,3.1,2019,8.46
Georgia,White,2.3,2019,7.25
Georgia,Black or African American,5.8,2019,7.25
Georgia,Hispanic or Latino ethnicity,2.7,2019,7.25
Hawaii,White,3.3,2019,10.1
Hawaii,Hispanic or Latino ethnicity,5.1,2019,10.1
Idaho,White,2.9,2019,7.25
Idaho,Hispanic or Latino ethnicity,3.8,2019,7.25
Illinois,White,3.3,2019,8.25
Illinois,Black or African American,8.7,2019,8.25
Illinois,Hispanic or Latino ethnicity,3.6,2019,8.25
Indiana,White,3.2,2019,7.25
Indiana,Black or African American,5.8,2019,7.25
Indiana,Hispanic or Latino ethnicity,4.5,2019,7.25
Iowa,White,2.5,2019,7.25
Iowa,Hispanic or Latino ethnicity,4.0,2019,7.25
Kansas,White,2.8,2019,7.25
Kansas,Black or African American,6.5,2019,7.25
Kansas,Hispanic or Latino ethnicity,3.2,2019,7.25
Kentucky,White,4.2,2019,7.25
Kentucky,Black or African American,6.0,2019,7.25
Kentucky,Hispanic or Latino ethnicity,5.1,2019,7.25
Louisiana,White,3.2,2019,7.25
Louisiana,Black or African American,8.3,2019,7.25
Louisiana,Hispanic or Latino ethnicity,5.4,2019,7.25
Maine,White,2.9,2019,11.0
Maryland,White,3.2,2019,10.1
Maryland,Black or African American,4.6,2019,10.1
Maryland,Hispanic or Latino ethnicity,4.1,2019,10.1
Massachusetts,White,2.9,2019,12.0
Massachusetts,Black or African American,3.7,2019,12.0
Massachusetts,Hispanic or Latino ethnicity,4.3,2019,12.0
Michigan,White,3.6,2019,9.45
Michigan,Black or African American,7.4,2019,9.45
Michigan,Hispanic or Latino ethnicity,3.9,2019,9.45
Minnesota,White,3.0,2019,9.86
Minnesota,Black or African American,5.5,2019,9.86
Minnesota,Hispanic or Latino ethnicity,5.0,2019,9.86
Mississippi,White,3.2,2019,7.25
Mississippi,Black or African American,9.6,2019,7.25
Mississippi,Hispanic or Latino ethnicity,3.8,2019,7.25
Missouri,White,2.8,2019,8.6
Missouri,Black or African American,5.2,2019,8.6
Montana,White,3.3,2019,8.5
Nebraska,White,2.9,2019,9.0
Nebraska,Black or African American,9.4,2019,9.0
Nebraska,Hispanic or Latino ethnicity,5.1,2019,9.0
Nevada,White,3.9,2019,8.25
Nevada,Black or African American,5.9,2019,8.25
Nevada,Hispanic or Latino ethnicity,3.8,2019,8.25
New Hampshire,White,2.5,2019,7.25
New Jersey,White,3.2,2019,10.0
New Jersey,Black or African American,4.9,2019,10.0
New Jersey,Hispanic or Latino ethnicity,3.8,2019,10.0
New Mexico,White,4.4,2019,7.5
New Mexico,Hispanic or Latino ethnicity,5.4,2019,7.5
New York,White,3.7,2019,11.1
New York,Black or African American,6.6,2019,11.1
New York,Hispanic or Latino ethnicity,4.9,2019,11.1
North Carolina,White,3.5,2019,7.25
North Carolina,Black or African American,5.8,2019,7.25
North Carolina,Hispanic or Latino ethnicity,5.5,2019,7.25
North Dakota,White,2.0,2019,7.25
Ohio,White,3.5,2019,8.55
Ohio,Black or African American,6.7,2019,8.55
Ohio,Hispanic or Latino ethnicity,6.5,2019,8.55
Oklahoma,White,2.9,2019,7.25
Oklahoma,Black or African American,7.7,2019,7.25
Oklahoma,Hispanic or Latino ethnicity,4.1,2019,7.25
Oregon,White,3.4,2019,11.25
Oregon,Hispanic or Latino ethnicity,4.4,2019,11.25
Pennsylvania,White,3.7,2019,7.25
Pennsylvania,Black or African American,8.1,2019,7.25
Pennsylvania,Hispanic or Latino ethnicity,5.8,2019,7.25
Rhode Island,White,3.3,2019,10.5
Rhode Island,Black or African American,4.6,2019,10.5
Rhode Island,Hispanic or Latino ethnicity,6.1,2019,10.5
South Carolina,White,2.5,2019,7.25
South Carolina,Black or African American,3.8,2019,7.25
South Carolina,Hispanic or Latino ethnicity,3.1,2019,7.25
South Dakota,White,2.0,2019,9.1
Tennessee,White,2.9,2019,7.25
Tennessee,Black or African American,6.0,2019,7.25
Tennessee,Hispanic or Latino ethnicity,4.0,2019,7.25
Texas,White,3.2,2019,7.25
Texas,Black or African American,5.3,2019,7.25
Texas,Hispanic or Latino ethnicity,4.0,2019,7.25
Utah,White,2.5,2019,7.25
Utah,Hispanic or Latino ethnicity,2.8,2019,7.25
Vermont,White,2.2,2019,10.78
Virginia,White,2.4,2019,7.25
Virginia,Black or African American,4.4,2019,7.25
Virginia,Hispanic or Latino ethnicity,3.6,2019,7.25
Washington,White,4.3,2019,12.0
Washington,Black or African American,4.2,2019,12.0
Washington,Hispanic or Latino ethnicity,5.7,2019,12.0
West Virginia,White,4.6,2019,8.75
West Virginia,Black or African American,8.3,2019,8.75
Wisconsin,White,3.0,2019,7.25
Wisconsin,Black or African American,8.3,2019,7.25
Wisconsin,Hispanic or Latino ethnicity,5.6,2019,7.25
Wyoming,White,3.2,2019,7.25
Wyoming,Hispanic or Latino ethnicity,2.9,2019,7.25
Alabama,White,4.9,2020,7.25
Alabama,Black or African American,9.0,2020,7.25
Alabama,Hispanic or Latino ethnicity,8.3,2020,7.25
Alaska,White,5.5,2020,10.19
Alaska,Black or African American,5.2,2020,10.19
Alaska,Hispanic or Latino ethnicity,7.7,2020,10.19
Arizona,White,7.2,2020,12.0
Arizona,Black or African American,7.4,2020,12.0
Arizona,Hispanic or Latino ethnicity,8.4,2020,12.0
Arkansas,White,5.6,2020,10.0
Arkansas,Black or African American,9.1,2020,10.0
Arkansas,Hispanic or Latino ethnicity,4.8,2020,10.0
California,White,9.9,2020,13.0
California,Black or African American,12.2,2020,13.0
California,Hispanic or Latino ethnicity,11.7,2020,13.0
Colorado,White,6.9,2020,12.0
Colorado,Black or African American,9.1,2020,12.0
Colorado,Hispanic or Latino ethnicity,9.6,2020,12.0
Connecticut,White,7.6,2020,12.0
Connecticut,Black or African American,7.4,2020,12.0
Connecticut,Hispanic or Latino ethnicity,10.0,2020,12.0
Delaware,White,6.9,2020,9.25
Delaware,Black or African American,10.7,2020,9.25
Delaware,Hispanic or Latino ethnicity,9.9,2020,9.25
District of Columbia,White,4.1,2020,15.0
District of Columbia,Black or African American,14.7,2020,15.0
District of Columbia,Hispanic or Latino ethnicity,8.9,2020,15.0
Florida,White,7.3,2020,8.56
Florida,Black or African American,11.2,2020,8.56
Florida,Hispanic or Latino ethnicity,9.5,2020,8.56
Georgia,White,5.3,2020,7.25
Georgia,Black or African American,8.5,2020,7.25
Georgia,Hispanic or Latino ethnicity,6.9,2020,7.25
Hawaii,White,11.8,2020,10.1
Hawaii,Black or African American,13.9,2020,10.1
Hawaii,Hispanic or Latino ethnicity,12.6,2020,10.1
Idaho,White,5.0,2020,7.25
Idaho,Hispanic or Latino ethnicity,7.6,2020,7.25
Illinois,White,8.5,2020,10.0
Illinois,Black or African American,14.4,2020,10.0
Illinois,Hispanic or Latino ethnicity,12.0,2020,10.0
Indiana,White,6.4,2020,7.25
Indiana,Black or African American,11.1,2020,7.25
Indiana,Hispanic or Latino ethnicity,9.3,2020,7.25
Iowa,White,5.0,2020,7.25
Iowa,Hispanic or Latino ethnicity,10.9,2020,7.25
Kansas,White,5.6,2020,7.25
Kansas,Black or African American,7.6,2020,7.25
Kansas,Hispanic or Latino ethnicity,7.1,2020,7.25
Kentucky,White,6.1,2020,7.25
Kentucky,Black or African American,11.8,2020,7.25
Kentucky,Hispanic or Latino ethnicity,4.7,2020,7.25
Louisiana,White,6.8,2020,7.25
Louisiana,Black or African American,11.5,2020,7.25
Louisiana,Hispanic or Latino ethnicity,9.6,2020,7.25
Maine,White,5.4,2020,12.0
Maryland,White,5.6,2020,11.0
Maryland,Black or African American,8.1,2020,11.0
Maryland,Hispanic or Latino ethnicity,6.2,2020,11.0
Massachusetts,White,8.5,2020,12.75
Massachusetts,Black or African American,12.2,2020,12.75
Massachusetts,Hispanic or Latino ethnicity,15.3,2020,12.75
Michigan,White,8.4,2020,9.65
Michigan,Black or African American,19.1,2020,9.65
Michigan,Hispanic or Latino ethnicity,12.4,2020,9.65
Minnesota,White,5.6,2020,10.0
Minnesota,Black or African American,9.0,2020,10.0
Minnesota,Hispanic or Latino ethnicity,7.3,2020,10.0
Mississippi,White,6.0,2020,7.25
Mississippi,Black or African American,11.8,2020,7.25
Mississippi,Hispanic or Latino ethnicity,6.2,2020,7.25
Missouri,White,5.6,2020,9.45
Missouri,Black or African American,9.4,2020,9.45
Missouri,Hispanic or Latino ethnicity,7.0,2020,9.45
Montana,White,5.5,2020,8.65
Nebraska,White,3.9,2020,9.0
Nebraska,Black or African American,5.9,2020,9.0
Nebraska,Hispanic or Latino ethnicity,6.5,2020,9.0
Nevada,White,11.8,2020,9.0
Nevada,Black or African American,18.5,2020,9.0
Nevada,Hispanic or Latino ethnicity,15.2,2020,9.0
New Hampshire,White,6.3,2020,7.25
New Hampshire,Hispanic or Latino ethnicity,15.0,2020,7.25
New Jersey,White,9.0,2020,11.0
