State,Group,Unemployment_Rate,Year,Min_Wage
New Jersey,Black or African American,13.4,2020,11.0
New Jersey,Hispanic or Latino ethnicity,11.5,2020,11.0
New Mexico,White,7.8,2020,9.0
New Mexico,Black or African American,15.8,2020,9.0
New Mexico,Hispanic or Latino ethnicity,9.0,2020,9.0
New York,White,9.1,2020,11.8
New York,Black or African American,12.0,2020,11.8
New York,Hispanic or Latino ethnicity,14.3,2020,11.8
North Carolina,White,6.4,2020,7.25
North Carolina,Black or African American,9.6,2020,7.25
North Carolina,Hispanic or Latino ethnicity,8.6,2020,7.25
North Dakota,White,4.4,2020,7.25
North Dakota,Hispanic or Latino ethnicity,7.7,2020,7.25
Ohio,White,7.1,2020,8.7
Ohio,Black or African American,15.5,2020,8.7
Ohio,Hispanic or Latino ethnicity,13.2,2020,8.7
Oklahoma,White,5.2,2020,7.25
Oklahoma,Black or African American,10.0,2020,7.25
Oklahoma,Hispanic or Latino ethnicity,8.6,2020,7.25
Oregon,White,7.9,2020,12.0
Oregon,Black or African American,6.5,2020,12.0
Oregon,Hispanic or Latino ethnicity,8.9,2020,12.0
Pennsylvania,White,7.8,2020,7.25
Pennsylvania,Black or African American,17.2,2020,7.25
Pennsylvania,Hispanic or Latino ethnicity,14.4,2020,7.25
Rhode Island,White,8.6,2020,11.5
Rhode Island,Black or African American,9.4,2020,11.5
Rhode Island,Hispanic or Latino ethnicity,15.2,2020,11.5
South Carolina,White,5.2,2020,7.25
South Carolina,Black or African American,9.1,2020,7.25
South Carolina,Hispanic or Latino ethnicity,6.1,2020,7.25
South Dakota,White,3.4,2020,9.3
Tennessee,White,6.8,2020,7.25
Tennessee,Black or African American,12.3,2020,7.25
Tennessee,Hispanic or Latino ethnicity,10.9,2020,7.25
Texas,White,7.0,2020,7.25
Texas,Black or African American,11.1,2020,7.25
Texas,Hispanic or Latino ethnicity,8.9,2020,7.25
Utah,White,4.6,2020,7.25
Utah,Hispanic or Latino ethnicity,5.3,2020,7.25
Vermont,White,5.4,2020,10.96
Virginia,White,5.2,2020,7.25
Virginia,Black or African American,9.2,2020,7.25
Virginia,Hispanic or Latino ethnicity,9.4,2020,7.25
Washington,White,7.9,2020,13.5
Washington,Black or African American,12.7,2020,13.5
Washington,Hispanic or Latino ethnicity,9.8,2020,13.5
West Virginia,White,7.9,2020,8.75
West Virginia,Black or African American,10.8,2020,8.75
Wisconsin,White,5.7,2020,7.25
Wisconsin,Black or African American,16.2,2020,7.25
Wisconsin,Hispanic or Latino ethnicity,11.7,2020,7.25
Wyoming,White,5.4,2020,7.25
Wyoming,Hispanic or Latino ethnicity,6.9,2020,7.25
Alabama,White,3.0,2021,7.25
Alabama,Black or African American,5.6,2021,7.25
Alabama,Hispanic or Latino ethnicity,1.5,2021,7.25
Alaska,White,4.9,2021,10.34
Alaska,Hispanic or Latino ethnicity,7.5,2021,10.34
Arizona,White,5.0,2021,12.15
Arizona,Black or African American,7.6,2021,12.15
Arizona,Hispanic or Latino ethnicity,5.7,2021,12.15
Arkansas,White,3.6,2021,11.0
Arkansas,Black or African American,6.8,2021,11.0
Arkansas,Hispanic or Latino ethnicity,3.4,2021,11.0
California,White,6.8,2021,14.0
California,Black or African American,12.0,2021,14.0
California,Hispanic or Latino ethnicity,7.9,2021,14.0
Colorado,White,4.4,2021,12.32
Colorado,Black or African American,16.8,2021,12.32
Colorado,Hispanic or Latino ethnicity,6.7,2021,12.32
Connecticut,White,6.4,2021,13.0
Connecticut,Black or African American,6.7,2021,13.0
Connecticut,Hispanic or Latino ethnicity,8.4,2021,13.0
Delaware,White,4.4,2021,9.25
Delaware,Black or African American,8.5,2021,9.25
Delaware,Hispanic or Latino ethnicity,4.8,2021,9.25
District of Columbia,White,3.1,2021,15.2
District of Columbia,Black or African American,11.6,2021,15.2
District of Columbia,Hispanic or Latino ethnicity,7.5,2021,15.2
Florida,White,4.1,2021,8.65
Florida,Black or African American,6.3,2021,8.65
Florida,Hispanic or Latino ethnicity,5.4,2021,8.65
Georgia,White,3.1,2021,7.25
Georgia,Black or African American,5.9,2021,7.25
Georgia,Hispanic or Latino ethnicity,2.6,2021,7.25
Hawaii,White,7.1,2021,10.1
Hawaii,Hispanic or Latino ethnicity,8.1,2021,10.1
Idaho,White,3.7,2021,7.25
Idaho,Hispanic or Latino ethnicity,3.8,2021,7.25
Illinois,White,5.1,2021,11.0
Illinois,Black or African American,12.3,2021,11.0
Illinois,Hispanic or Latino ethnicity,6.9,2021,11.0
Indiana,White,3.3,2021,7.25
Indiana,Black or African American,8.6,2021,7.25
Indiana,Hispanic or Latino ethnicity,3.5,2021,7.25
Iowa,White,3.3,2021,7.25
Iowa,Hispanic or Latino ethnicity,4.9,2021,7.25
Kansas,White,3.1,2021,7.25
Kansas,Hispanic or Latino ethnicity,3.6,2021,7.25
Kentucky,White,4.5,2021,7.25
Kentucky,Black or African American,6.0,2021,7.25
Kentucky,Hispanic or Latino ethnicity,3.6,2021,7.25
Louisiana,White,3.9,2021,7.25
Louisiana,Black or African American,9.0,2021,7.25
Louisiana,Hispanic or Latino ethnicity,6.5,2021,7.25
Maine,White,4.5,2021,12.15
Maryland,White,4.8,2021,11.75
Maryland,Black or African American,7.3,2021,11.75
Maryland,Hispanic or Latino ethnicity,5.1,2021,11.75
Massachusetts,White,5.1,2021,13.5
Massachusetts,Black or African American,9.1,2021,13.5
Massachusetts,Hispanic or Latino ethnicity,10.1,2021,13.5
Michigan,White,4.8,2021,9.65
Michigan,Black or African American,11.0,2021,9.65
Michigan,Hispanic or Latino ethnicity,7.1,2021,9.65
Minnesota,White,3.6,2021,10.08
Minnesota,Black or African American,6.2,2021,10.08
Minnesota,Hispanic or Latino ethnicity,4.7,2021,10.08
Mississippi,White,3.8,2021,7.25
Mississippi,Black or African American,8.1,2021,7.25
Missouri,White,3.5,2021,10.3
Missouri,Black or African American,9.0,2021,10.3
Missouri,Hispanic or Latino ethnicity,4.1,2021,10.3
Montana,White,3.1,2021,8.75
Nebraska,White,2.4,2021,9.0
Nebraska,Hispanic or Latino ethnicity,4.9,2021,9.0
Nevada,White,6.6,2021,9.75
Nevada,Black or African American,15.3,2021,9.75
Nevada,Hispanic or Latino ethnicity,6.6,2021,9.75
New Hampshire,White,3.6,2021,7.25
New Jersey,White,5.5,2021,12.0
New Jersey,Black or African American,9.6,2021,12.0
New Jersey,Hispanic or Latino ethnicity,7.1,2021,12.0
New Mexico,White,6.1,2021,10.5
New Mexico,Black or African American,10.2,2021,10.5
New Mexico,Hispanic or Latino ethnicity,7.4,2021,10.5
New York,White,6.0,2021,12.5
New York,Black or African American,10.1,2021,12.5
New York,Hispanic or Latino ethnicity,9.5,2021,12.5
North Carolina,White,3.7,2021,7.25
North Carolina,Black or African American,7.7,2021,7.25
North Carolina,Hispanic or Latino ethnicity,5.6,2021,7.25
North Dakota,White,2.8,2021,7.25
Ohio,White,4.2,2021,8.8
Ohio,Black or African American,10.1,2021,8.8
Ohio,Hispanic or Latino ethnicity,4.3,2021,8.8
Oklahoma,White,3.6,2021,7.25
Oklahoma,Black or African American,5.3,2021,7.25
Oklahoma,Hispanic or Latino ethnicity,5.2,2021,7.25
Oregon,White,4.8,2021,12.75
Oregon,Hispanic or Latino ethnicity,6.9,2021,12.75
Pennsylvania,White,5.8,2021,7.25
Pennsylvania,Black or African American,12.5,2021,7.25
Pennsylvania,Hispanic or Latino ethnicity,12.2,2021,7.25
Rhode Island,White,5.0,2021,11.5
Rhode Island,Black or African American,9.4,2021,11.5
Rhode Island,Hispanic or Latino ethnicity,10.1,2021,11.5
South Carolina,White,3.2,2021,7.25
South Carolina,Black or African American,6.7,2021,7.25
South Carolina,Hispanic or Latino ethnicity,2.6,2021,7.25
South Dakota,White,1.9,2021,9.45
Tennessee,White,3.5,2021,7.25
Tennessee,Black or African American,7.1,2021,7.25
Tennessee,Hispanic or Latino ethnicity,5.1,2021,7.25
Texas,White,5.3,2021,7.25
Texas,Black or African American,9.0,2021,7.25
Texas,Hispanic or Latino ethnicity,6.9,2021,7.25
Utah,White,2.8,2021,7.25
Utah,Hispanic or Latino ethnicity,3.5,2021,7.25
Vermont,White,3.5,2021,11.75
Virginia,White,3.2,2021,9.5
Virginia,Black or African American,6.3,2021,9.5
Virginia,Hispanic or Latino ethnicity,3.2,2021,9.5
Washington,White,5.3,2021,13.69
Washington,Black or African American,7.0,2021,13.69
Washington,Hispanic or Latino ethnicity,5.7,2021,13.69
West Virginia,White,4.5,2021,8.75
West Virginia,Black or African American,5.9,2021,8.75
Wisconsin,White,3.1,2021,7.25
Wisconsin,Black or African American,10.7,2021,7.25
Wisconsin,Hispanic or Latino ethnicity,5.2,2021,7.25
Wyoming,White,4.3,2021,7.25
Wyoming,Hispanic or Latino ethnicity,8.2,2021,7.25
Alabama,White,2.1,2022,7.25
Alabama,Black or African American,3.9,2022,7.25
Alabama,Hispanic or Latino ethnicity,3.2,2022,7.25
Alaska,White,2.7,2022,10.34
Alaska,Hispanic or Latino ethnicity,3.1,2022,10.34
Arizona,White,3.9,2022,12.8
Arizona,Black or African American,4.3,2022,12.8
Arizona,Hispanic or Latino ethnicity,4.5,2022,12.8
Arkansas,White,3.4,2022,11.0
Arkansas,Black or African American,5.0,2022,11.0
Arkansas,Hispanic or Latino ethnicity,3.4,2022,11.0
California,White,4.0,2022,15.0
California,Black or African American,7.4,2022,15.0
California,Hispanic or Latino ethnicity,4.4,2022,15.0
Colorado,White,2.9,2022,12.56
Colorado,Black or African American,5.8,2022,12.56
Colorado,Hispanic or Latino ethnicity,2.9,2022,12.56
Connecticut,White,3.8,2022,14.0
Connecticut,Black or African American,5.9,2022,14.0
Connecticut,Hispanic or Latino ethnicity,5.6,2022,14.0
Delaware,White,3.5,2022,10.5
Delaware,Black or African American,7.2,2022,10.5
Delaware,Hispanic or Latino ethnicity,4.8,2022,10.5
District of Columbia,White,1.6,2022,16.1
District of Columbia,Black or African American,9.4,2022,16.1
District of Columbia,Hispanic or Latino ethnicity,2.7,2022,16.1
Florida,White,2.5,2022,11.0
Florida,Black or African American,4.3,2022,11.0
Florida,Hispanic or Latino ethnicity,3.0,2022,11.0
Georgia,White,2.1,2022,7.25
Georgia,Black or African American,5.1,2022,7.25
Georgia,Hispanic or Latino ethnicity,1.2,2022,7.25
Hawaii,White,4.1,2022,12.0
Hawaii,Hispanic or Latino ethnicity,4.3,2022,12.0
Idaho,White,2.7,2022,7.25
Idaho,Hispanic or Latino ethnicity,3.4,2022,7.25
Illinois,White,3.5,2022,12.0
Illinois,Black or African American,10.9,2022,12.0
Illinois,Hispanic or Latino ethnicity,4.8,2022,12.0
Indiana,White,2.8,2022,7.25
Indiana,Black or African American,5.6,2022,7.25
Indiana,Hispanic or Latino ethnicity,4.0,2022,7.25
Iowa,White,2.3,2022,7.25
Kansas,White,2.6,2022,7.25
Kansas,Hispanic or Latino ethnicity,3.4,2022,7.25
Kentucky,White,3.5,2022,7.25
Kentucky,Black or African American,5.6,2022,7.25
Kentucky,Hispanic or Latino ethnicity,3.5,2022,7.25
Louisiana,White,2.7,2022,7.25
Louisiana,Black or African American,5.8,2022,7.25
Louisiana,Hispanic or Latino ethnicity,4.3,2022,7.25
Maine,White,3.4,2022,12.75
Maryland,White,2.8,2022,12.5
Maryland,Black or African American,4.5,2022,12.5
Maryland,Hispanic or Latino ethnicity,3.8,2022,12.5
Massachusetts,White,3.3,2022,14.25
Massachusetts,Black or African American,3.8,2022,14.25
Massachusetts,Hispanic or Latino ethnicity,5.5,2022,14.25
Michigan,White,3.6,2022,9.87
Michigan,Black or African American,7.4,2022,9.87
Michigan,Hispanic or Latino ethnicity,4.8,2022,9.87
Minnesota,White,2.3,2022,10.33
Minnesota,Black or African American,3.9,2022,10.33
Minnesota,Hispanic or Latino ethnicity,3.8,2022,10.33
Mississippi,White,2.6,2022,7.25
Mississippi,Black or African American,6.0,2022,7.25
Mississippi,Hispanic or Latino ethnicity,0.9,2022,7.25
Missouri,White,2.5,2022,11.15
Missouri,Black or African American,4.0,2022,11.15
Missouri,Hispanic or Latino ethnicity,3.6,2022,11.15
Montana,White,2.6,2022,9.2
Nebraska,White,2.1,2022,9.0
Nebraska,Hispanic or Latino ethnicity,4.8,2022,9.0
Nevada,White,4.5,2022,10.5
Nevada,Black or African American,10.3,2022,10.5
Nevada,Hispanic or Latino ethnicity,4.4,2022,10.5
New Hampshire,White,2.6,2022,7.25
New Jersey,White,3.3,2022,13.0
New Jersey,Black or African American,6.4,2022,13.0
New Jersey,Hispanic or Latino ethnicity,3.8,2022,13.0
New Mexico,White,3.3,2022,11.5
New Mexico,Hispanic or Latino ethnicity,4.0,2022,11.5
New York,White,3.5,2022,13.2
New York,Black or African American,8.7,2022,13.2
New York,Hispanic or Latino ethnicity,6.0,2022,13.2
North Carolina,White,2.9,2022,7.25
North Carolina,Black or African American,6.5,2022,7.25
North Carolina,Hispanic or Latino ethnicity,3.0,2022,7.25
North Dakota,White,1.6,2022,7.25
Ohio,White,3.4,2022,9.3
Ohio,Black or African American,7.1,2022,9.3
Ohio,Hispanic or Latino ethnicity,4.4,2022,9.3
Oklahoma,White,3.1,2022,7.25
Oklahoma,Black or African American,6.2,2022,7.25
Oklahoma,Hispanic or Latino ethnicity,4.0,2022,7.25
Oregon,White,4.1,2022,13.5
Oregon,Black or African American,9.8,2022,13.5
Oregon,Hispanic or Latino ethnicity,7.0,2022,13.5
Pennsylvania,White,3.7,2022,7.25
Pennsylvania,Black or African American,7.4,2022,7.25
Pennsylvania,Hispanic or Latino ethnicity,6.9,2022,7.25
Rhode Island,White,3.0,2022,12.25
Rhode Island,Black or African American,5.0,2022,12.25
Rhode Island,Hispanic or Latino ethnicity,6.0,2022,12.25
South Carolina,White,2.8,2022,7.25
South Carolina,Black or African American,5.2,2022,7.25
South Carolina,Hispanic or Latino ethnicity,2.5,2022,7.25
South Dakota,White,1.2,2022,9.95
Tennessee,White,3.0,2022,7.25
Tennessee,Black or African American,6.0,2022,7.25
Tennessee,Hispanic or Latino ethnicity,3.9,2022,7.25
Texas,White,3.5,2022,7.25
Texas,Black or African American,5.4,2022,7.25
Texas,Hispanic or Latino ethnicity,4.3,2022,7.25
Utah,White,2.3,2022,7.25
Utah,Hispanic or Latino ethnicity,3.3,2022,7.25
Vermont,White,2.4,2022,12.55
Virginia,White,2.4,2022,11.0
Virginia,Black or African American,4.6,2022,11.0
Virginia,Hispanic or Latino ethnicity,3.6,2022,11.0
Washington,White,4.3,2022,14.49
Washington,Black or African American,7.7,2022,14.49
Washington,Hispanic or Latino ethnicity,5.9,2022,14.49
West Virginia,White,3.5,2022,8.75
West Virginia,Black or African American,5.6,2022,8.75
Wisconsin,White,2.9,2022,7.25
Wisconsin,Black or African American,8.0,2022,7.25
Wisconsin,Hispanic or Latino ethnicity,4.6,2022,7.25
Wyoming,White,3.2,2022,7.25
Wyoming,Hispanic or Latino ethnicity,4.3,2022,7.25
Alabama,White,2.0,2023,7.25
Alabama,Black or African American,3.1,2023,7.25
Alabama,Hispanic or Latino ethnicity,2.9,2023,7.25
Alaska,White,2.7,2023,10.85
Alaska,Hispanic or Latino ethnicity,4.0,2023,10.85
Arizona,White,3.6,2023,13.85
Arizona,Black or African American,5.2,2023,13.85
Arizona,Hispanic or Latino ethnicity,4.3,2023,13.85
Arkansas,White,3.1,2023,11.0
Arkansas,Black or African American,5.8,2023,11.0
Arkansas,Hispanic or Latino ethnicity,4.3,2023,11.0
California,White,4.6,2023,15.5
California,Black or African American,6.4,2023,15.5
California,Hispanic or Latino ethnicity,5.1,2023,15.5
Colorado,White,2.9,2023,13.65
Colorado,Black or African American,6.3,2023,13.65
Colorado,Hispanic or Latino ethnicity,4.6,2023,13.65
Connecticut,White,3.6,2023,15.0
Connecticut,Black or African American,5.1,2023,15.0
Connecticut,Hispanic or Latino ethnicity,5.5,2023,15.0
Delaware,White,3.2,2023,11.75
Delaware,Black or African American,4.4,2023,11.75
Delaware,Hispanic or Latino ethnicity,4.0,2023,11.75
District of Columbia,White,2.2,2023,17.0
District of Columbia,Black or African American,9.0,2023,17.0
District of Columbia,Hispanic or Latino ethnicity,3.9,2023,17.0
Florida,White,2.5,2023,12.0
Florida,Black or African American,4.1,2023,12.0
Florida,Hispanic or Latino ethnicity,2.9,2023,12.0
Georgia,White,2.2,2023,7.25
Georgia,Black or African American,5.5,2023,7.25
Georgia,Hispanic or Latino ethnicity,2.5,2023,7.25
Hawaii,White,2.8,2023,12.0
Hawaii,Hispanic or Latino ethnicity,4.9,2023,12.0
Idaho,White,3.1,2023,7.25
Idaho,Hispanic or Latino ethnicity,5.0,2023,7.25
Illinois,White,3.7,2023,13.0
Illinois,Black or African American,9.6,2023,13.0
Illinois,Hispanic or Latino ethnicity,4.4,2023,13.0
Indiana,White,3.1,2023,7.25
Indiana,Black or African American,6.5,2023,7.25
Indiana,Hispanic or Latino ethnicity,6.1,2023,7.25
Iowa,White,2.6,2023,7.25
Iowa,Hispanic or Latino ethnicity,4.6,2023,7.25
Kansas,White,2.9,2023,7.25
Kansas,Hispanic or Latino ethnicity,3.8,2023,7.25
Kentucky,White,3.3,2023,7.25
Kentucky,Black or African American,10.8,2023,7.25
Kentucky,Hispanic or Latino ethnicity,4.5,2023,7.25
Louisiana,White,3.2,2023,7.25
Louisiana,Black or African American,4.8,2023,7.25
Louisiana,Hispanic or Latino ethnicity,3.7,2023,7.25
Maine,White,3.0,2023,13.8
Maryland,White,2.0,2023,13.25
Maryland,Black or African American,3.8,2023,13.25
Maryland,Hispanic or Latino ethnicity,3.3,2023,13.25
Massachusetts,White,3.1,2023,15.0
Massachusetts,Black or African American,5.3,2023,15.0
Massachusetts,Hispanic or Latino ethnicity,4.7,2023,15.0
Michigan,White,3.5,2023,10.1
Michigan,Black or African American,5.9,2023,10.1
Michigan,Hispanic or Latino ethnicity,4.1,2023,10.1
Minnesota,White,2.8,2023,10.59
Minnesota,Black or African American,2.7,2023,10.59
Minnesota,Hispanic or Latino ethnicity,5.7,2023,10.59
Mississippi,White,2.4,2023,7.25
Mississippi,Black or African American,4.1,2023,7.25
Mississippi,Hispanic or Latino ethnicity,3.6,2023,7.25
Missouri,White,2.5,2023,12.0
Missouri,Black or African American,5.6,2023,12.0
Missouri,Hispanic or Latino ethnicity,4.4,2023,12.0
Montana,White,2.5,2023,9.95
Nebraska,White,1.9,2023,10.5
Nebraska,Hispanic or Latino ethnicity,3.1,2023,10.5
Nevada,White,4.2,2023,11.25
Nevada,Black or African American,8.6,2023,11.25
Nevada,Hispanic or Latino ethnicity,4.8,2023,11.25
New Hampshire,White,2.4,2023,7.25
New Jersey,White,4.2,2023,14.13
New Jersey,Black or African American,7.2,2023,14.13
New Jersey,Hispanic or Latino ethnicity,4.8,2023,14.13
New Mexico,White,3.6,2023,12.0
New Mexico,Hispanic or Latino ethnicity,4.3,2023,12.0
New York,White,3.7,2023,14.2
New York,Black or African American,7.5,2023,14.2
New York,Hispanic or Latino ethnicity,6.4,2023,14.2
North Carolina,White,2.7,2023,7.25
North Carolina,Black or African American,5.0,2023,7.25
North Carolina,Hispanic or Latino ethnicity,3.4,2023,7.25
North Dakota,White,1.8,2023,7.25
Ohio,White,3.1,2023,10.1
Ohio,Black or African American,5.4,2023,10.1
Ohio,Hispanic or Latino ethnicity,5.2,2023,10.1
Oklahoma,White,3.2,2023,7.25
Oklahoma,Black or African American,6.4,2023,7.25
Oklahoma,Hispanic or Latino ethnicity,3.9,2023,7.25
Oregon,White,3.8,2023,14.2
Oregon,Hispanic or Latino ethnicity,4.6,2023,14.2
Pennsylvania,White,2.9,2023,7.25
Pennsylvania,Black or African American,4.3,2023,7.25
Pennsylvania,Hispanic or Latino ethnicity,4.6,2023,7.25
Rhode Island,White,2.9,2023,13.0
Rhode Island,Black or African American,5.1,2023,13.0
Rhode Island,Hispanic or Latino ethnicity,6.5,2023,13.0
South Carolina,White,2.5,2023,7.25
South Carolina,Black or African American,4.5,2023,7.25
South Carolina,Hispanic or Latino ethnicity,3.9,2023,7.25
South Dakota,White,1.6,2023,10.8
Tennessee,White,3.0,2023,7.25
Tennessee,Black or African American,4.3,2023,7.25
Tennessee,Hispanic or Latino ethnicity,5.0,2023,7.25
Texas,White,3.8,2023,7.25
Texas,Black or African American,5.7,2023,7.25
Texas,Hispanic or Latino ethnicity,4.9,2023,7.25
Utah,White,2.4,2023,7.25
Utah,Hispanic or Latino ethnicity,4.1,2023,7.25
Vermont,White,1.8,2023,13.18
Virginia,White,2.3,2023,12.0
Virginia,Black or African American,4.8,2023,12.0
Virginia,Hispanic or Latino ethnicity,3.1,2023,12.0
Washington,White,4.3,2023,15.74
Washington,Black or African American,3.9,2023,15.74
Washington,Hispanic or Latino ethnicity,5.7,2023,15.74
West Virginia,White,3.5,2023,8.75
West Virginia,Black or African American,7.6,2023,8.75
Wisconsin,White,2.8,2023,7.25
Wisconsin,Black or African American,7.6,2023,7.25
Wisconsin,Hispanic or Latino ethnicity,7.5,2023,7.25
Wyoming,White,2.7,2023,7.25
Wyoming,Hispanic or Latino ethnicity,6.2,2023,7.25
